Customer ID,Age,Gender,Location,Subscription Status
1745,57,Male,Michigan,No
1746,40,Male,West Virginia,No
1747,65,Male,Alabama,No
1748,61,Male,New Hampshire,No
1749,34,Male,Montana,No
1750,43,Male,Wyoming,No
1751,31,Male,Missouri,No
1752,57,Male,Ohio,No
1753,34,Male,South Dakota,No
1754,25,Male,Colorado,No
1755,66,Male,Massachusetts,No
1756,56,Male,Delaware,No
1757,49,Male,New Hampshire,No
1758,19,Male,Michigan,No
1759,27,Male,Pennsylvania,No
1760,68,Male,Louisiana,No
1761,20,Male,Minnesota,No
1762,21,Male,Hawaii,No
1763,36,Male,Idaho,No
1764,37,Male,Vermont,No
1765,61,Male,Delaware,No
1766,68,Male,New Mexico,No
1767,60,Male,Alaska,No
1768,69,Male,Minnesota,No
1769,25,Male,Nebraska,No
1770,32,Male,Alaska,No
1771,53,Male,Michigan,No
1772,46,Male,Indiana,No
1773,58,Male,Hawaii,No
1774,21,Male,West Virginia,No
1775,46,Male,New York,No
1776,18,Male,Iowa,No
1777,56,Male,Arizona,No
1778,18,Male,Minnesota,No
1779,49,Male,Texas,No
1780,29,Male,Virginia,No
1781,67,Male,North Dakota,No
1782,31,Male,Iowa,No
1783,52,Male,Utah,No
1784,42,Male,Ohio,No
1785,32,Male,Louisiana,No
1786,47,Male,Iowa,No
1787,45,Male,Maryland,No
1788,20,Male,Montana,No
1789,66,Male,Illinois,No
1790,52,Male,Arizona,No
1791,50,Male,North Carolina,No
1792,62,Male,Montana,No
1793,38,Male,Iowa,No
1794,65,Male,Iowa,No
1795,60,Male,Ohio,No
1796,68,Male,Wisconsin,No
1797,62,Male,South Carolina,No
1798,62,Male,Oregon,No
1799,40,Male,North Dakota,No
1800,32,Male,California,No
1801,22,Male,Mississippi,No
1802,33,Male,New Jersey,No
1803,57,Male,Rhode Island,No
1804,60,Male,New Hampshire,No
1805,30,Male,Louisiana,No
1806,41,Male,Arizona,No
1807,58,Male,Rhode Island,No
1808,34,Male,Vermont,No
1809,67,Male,Tennessee,No
1810,58,Male,Alaska,No
1811,41,Male,Maryland,No
1812,42,Male,Wisconsin,No
1813,50,Male,Nevada,No
1814,40,Male,Illinois,No
1815,32,Male,Montana,No
1816,51,Male,New Mexico,No
1817,26,Male,Virginia,No
1818,32,Male,Delaware,No
1819,58,Male,North Carolina,No
1820,51,Male,Nevada,No
1821,19,Male,Washington,No
1822,57,Male,Maine,No
1823,66,Male,Connecticut,No
1824,62,Male,Louisiana,No
1825,58,Male,Illinois,No
1826,23,Male,South Dakota,No
1827,45,Male,Indiana,No
1828,20,Male,Vermont,No
1829,33,Male,New Hampshire,No
1830,30,Male,Oregon,No
1831,50,Male,Kansas,No
1832,62,Male,Maine,No
1833,69,Male,Louisiana,No
1834,34,Male,Louisiana,No
1835,49,Male,Indiana,No
1836,65,Male,Kentucky,No
1837,66,Male,South Carolina,No
1838,41,Male,Montana,No
1839,37,Male,Vermont,No
1840,32,Male,Mississippi,No
1841,42,Male,Wyoming,No
1842,31,Male,Vermont,No
1843,61,Male,Alabama,No
1844,36,Male,Kentucky,No
1845,60,Male,South Dakota,No
1846,51,Male,Delaware,No
1847,68,Male,Wisconsin,No
1848,46,Male,Arizona,No
1849,19,Male,Maine,No
1850,30,Male,New Mexico,No
1851,51,Male,Wyoming,No
1852,28,Male,Delaware,No
1853,41,Male,Pennsylvania,No
1854,29,Male,North Dakota,No
1855,25,Male,Kentucky,No
1856,60,Male,Rhode Island,No
1857,63,Male,Arizona,No
1858,51,Male,Colorado,No
1859,22,Male,Maine,No
1860,54,Male,New Jersey,No
1861,18,Male,Kansas,No
1862,29,Male,South Dakota,No
1863,59,Male,New Hampshire,No
1864,25,Male,Connecticut,No
1865,19,Male,Wyoming,No
1866,56,Male,Missouri,No
1867,31,Male,Alaska,No
1868,45,Male,Delaware,No
1869,23,Male,Indiana,No
1870,18,Male,West Virginia,No
1871,43,Male,Wyoming,No
1872,56,Male,Illinois,No
1873,43,Male,Alaska,No
1874,64,Male,Wisconsin,No
1875,67,Male,Indiana,No
1876,63,Male,Tennessee,No
1877,54,Male,Illinois,No
1878,69,Male,Pennsylvania,No
1879,34,Male,Oklahoma,No
1880,56,Male,Tennessee,No
1881,34,Male,New Jersey,No
1882,58,Male,New Jersey,No
1883,44,Male,Tennessee,No
1884,25,Male,Georgia,No
1885,27,Male,Arizona,No
1886,26,Male,Nevada,No
1887,18,Male,Arkansas,No
1888,64,Male,North Dakota,No
1889,62,Male,South Dakota,No
1890,59,Male,North Carolina,No
1891,36,Male,Hawaii,No
1892,69,Male,New Hampshire,No
1893,39,Male,California,No
1894,28,Male,Delaware,No
1895,42,Male,Arizona,No
1896,31,Male,Washington,No
1897,57,Male,Nevada,No
1898,53,Male,Alaska,No
1899,59,Male,Texas,No
1900,32,Male,New York,No
1901,65,Male,Iowa,No
1902,56,Male,Arizona,No
1903,31,Male,New Mexico,No
1904,59,Male,North Carolina,No
1905,22,Male,Nevada,No
1906,47,Male,Idaho,No
1907,23,Male,Vermont,No
1908,69,Male,New Mexico,No
1909,18,Male,Georgia,No
1910,50,Male,Kentucky,No
1911,29,Male,New York,No
1912,65,Male,Arizona,No
1913,29,Male,Colorado,No
1914,49,Male,Kentucky,No
1915,28,Male,Alaska,No
1916,51,Male,Alabama,No
1917,26,Male,Connecticut,No
1918,38,Male,Hawaii,No
1919,35,Male,Idaho,No
1920,34,Male,Virginia,No
1921,51,Male,Connecticut,No
1922,47,Male,Michigan,No
1923,18,Male,Kentucky,No
1924,64,Male,Nebraska,No
1925,30,Male,Michigan,No
1926,59,Male,Utah,No
1927,66,Male,New Mexico,No
1928,40,Male,Florida,No
1929,25,Male,Mississippi,No
1930,59,Male,Hawaii,No
1931,66,Male,North Carolina,No
1932,54,Male,Illinois,No
1933,42,Male,Maryland,No
1934,48,Male,Montana,No
1935,34,Male,Michigan,No
1936,19,Male,North Carolina,No
1937,70,Male,Minnesota,No
1938,43,Male,Delaware,No
1939,46,Male,Kentucky,No
1940,66,Male,Ohio,No
1941,50,Male,Alaska,No
1942,55,Male,Vermont,No
1943,63,Male,Alabama,No
1944,32,Male,Wisconsin,No
1945,30,Male,Arkansas,No
1946,35,Male,Georgia,No
1947,59,Male,Louisiana,No
1948,59,Male,New York,No
1949,54,Male,Connecticut,No
1950,63,Male,Nebraska,No
1951,43,Male,Arkansas,No
1952,33,Male,Connecticut,No
1953,57,Male,Maryland,No
1954,25,Male,Colorado,No
1955,26,Male,Colorado,No
1956,50,Male,Maine,No
1957,70,Male,Oklahoma,No
1958,68,Male,South Carolina,No
1959,39,Male,Nevada,No
1960,46,Male,Colorado,No
1961,57,Male,Massachusetts,No
1962,47,Male,Nevada,No
1963,40,Male,Iowa,No
1964,52,Male,Michigan,No
1965,40,Male,West Virginia,No
1966,67,Male,Indiana,No
1967,67,Male,Indiana,No
1968,37,Male,Georgia,No
1969,67,Male,Minnesota,No
1970,64,Male,Louisiana,No
1971,28,Male,Maryland,No
1972,54,Male,Pennsylvania,No
1973,54,Male,Louisiana,No
1974,24,Male,Maryland,No
1975,27,Male,Tennessee,No
1976,53,Male,Illinois,No
1977,32,Male,Wyoming,No
1978,24,Male,Florida,No
1979,45,Male,Massachusetts,No
1980,49,Male,Tennessee,No
1981,51,Male,Iowa,No
1982,69,Male,Michigan,No
1983,41,Male,Kansas,No
1984,59,Male,Georgia,No
1985,26,Male,West Virginia,No
1986,23,Male,Tennessee,No
1987,62,Male,Arkansas,No
1988,69,Male,Vermont,No
1989,46,Male,Virginia,No
1990,35,Male,Maryland,No
1991,32,Male,Connecticut,No
1992,46,Male,Missouri,No
1993,33,Male,New Jersey,No
1994,32,Male,Arkansas,No
1995,33,Male,Nevada,No
1996,67,Male,Missouri,No
1997,67,Male,South Dakota,No
1998,42,Male,Connecticut,No
1999,20,Male,Vermont,No
2000,39,Male,Tennessee,No
2001,26,Male,California,No
2002,51,Male,Wyoming,No
2003,31,Male,New York,No
2004,68,Male,Maine,No
2005,44,Male,Georgia,No
2006,18,Male,Tennessee,No
2007,58,Male,New Mexico,No
2008,26,Male,Virginia,No
2009,57,Male,Florida,No
2010,37,Male,Alabama,No
2011,24,Male,Texas,No
2012,57,Male,West Virginia,No
2013,48,Male,Nevada,No
2014,39,Male,Virginia,No
2015,51,Male,Wisconsin,No
2016,57,Male,Virginia,No
2017,53,Male,Maine,No
2018,70,Male,Massachusetts,No
2019,60,Male,Arkansas,No
2020,31,Male,Idaho,No
2021,41,Male,Pennsylvania,No
2022,62,Male,Maine,No
2023,59,Male,Alabama,No
2024,46,Male,Idaho,No
2025,62,Male,Arkansas,No
2026,42,Male,Delaware,No
2027,37,Male,Maine,No
2028,50,Male,Nebraska,No
2029,29,Male,Ohio,No
2030,25,Male,Montana,No
2031,66,Male,New Mexico,No
2032,21,Male,North Carolina,No
2033,46,Male,South Carolina,No
2034,57,Male,Illinois,No
2035,61,Male,Alabama,No
2036,53,Male,Oklahoma,No
2037,37,Male,Minnesota,No
2038,39,Male,Illinois,No
2039,53,Male,Arkansas,No
2040,35,Male,Minnesota,No
2041,69,Male,South Carolina,No
2042,66,Male,New York,No
2043,19,Male,Alabama,No
2044,47,Male,New York,No
2045,49,Male,Missouri,No
2046,31,Male,Georgia,No
2047,39,Male,Oklahoma,No
2048,58,Male,Connecticut,No
2049,45,Male,Michigan,No
2050,68,Male,Rhode Island,No
2051,35,Male,Mississippi,No
2052,65,Male,Massachusetts,No
2053,45,Male,New Hampshire,No
2054,19,Male,Wyoming,No
2055,65,Male,New Jersey,No
2056,28,Male,Texas,No
2057,55,Male,Minnesota,No
2058,66,Male,South Dakota,No
2059,29,Male,Washington,No
2060,56,Male,California,No
2061,21,Male,Wisconsin,No
2062,32,Male,Michigan,No
2063,54,Male,South Carolina,No
2064,61,Male,Indiana,No
2065,31,Male,Arkansas,No
2066,27,Male,Oregon,No
2067,64,Male,Illinois,No
2068,60,Male,Maryland,No
2069,70,Male,Vermont,No
2070,36,Male,Texas,No
2071,56,Male,Nebraska,No
2072,69,Male,South Carolina,No
2073,39,Male,Massachusetts,No
2074,38,Male,Texas,No
2075,36,Male,Florida,No
2076,46,Male,South Carolina,No
2077,59,Male,Florida,No
2078,64,Male,Nebraska,No
2079,49,Male,Hawaii,No
2080,32,Male,Montana,No
2081,29,Male,South Dakota,No
2082,24,Male,Alabama,No
2083,41,Male,Arkansas,No
2084,41,Male,Mississippi,No
2085,32,Male,Vermont,No
2086,69,Male,New York,No
2087,65,Male,North Dakota,No
2088,54,Male,Wisconsin,No
2089,39,Male,California,No
2090,37,Male,Maryland,No
2091,51,Male,Massachusetts,No
2092,26,Male,Washington,No
2093,42,Male,Minnesota,No
2094,21,Male,Washington,No
2095,53,Male,South Carolina,No
2096,36,Male,New Mexico,No
2097,21,Male,North Carolina,No
2098,33,Male,Iowa,No
2099,49,Male,Louisiana,No
2100,31,Male,Oklahoma,No
2101,68,Male,Michigan,No
2102,49,Male,Oregon,No
2103,23,Male,Idaho,No
2104,30,Male,Indiana,No
2105,53,Male,New Mexico,No
2106,65,Male,South Carolina,No
2107,60,Male,Vermont,No
2108,46,Male,Delaware,No
2109,54,Male,North Dakota,No
2110,59,Male,California,No
2111,52,Male,Montana,No
2112,41,Male,Missouri,No
2113,43,Male,Tennessee,No
2114,63,Male,Virginia,No
2115,37,Male,Vermont,No
2116,44,Male,Rhode Island,No
2117,67,Male,Kansas,No
2118,27,Male,Colorado,No
2119,60,Male,Georgia,No
2120,58,Male,Nebraska,No
2121,53,Male,Missouri,No
2122,43,Male,Alaska,No
2123,32,Male,Virginia,No
2124,54,Male,Nebraska,No
2125,47,Male,Rhode Island,No
2126,57,Male,New Hampshire,No
2127,63,Male,Alabama,No
2128,70,Male,North Carolina,No
2129,62,Male,New Mexico,No
2130,40,Male,Minnesota,No
2131,25,Male,Arizona,No
2132,19,Male,Montana,No
2133,25,Male,Vermont,No
2134,21,Male,Maine,No
2135,55,Male,Virginia,No
2136,34,Male,California,No
2137,47,Male,New York,No
2138,27,Male,Indiana,No
2139,67,Male,Mississippi,No
2140,40,Male,New York,No
2141,53,Male,New Mexico,No
2142,24,Male,Kentucky,No
2143,47,Male,North Dakota,No
2144,53,Male,Arkansas,No
2145,47,Male,Maryland,No
2146,38,Male,Connecticut,No
2147,48,Male,Utah,No
2148,47,Male,Missouri,No
2149,19,Male,Nebraska,No
2150,38,Male,Hawaii,No
2151,57,Male,Illinois,No
2152,70,Male,Vermont,No
2153,38,Male,New Jersey,No
2154,35,Male,Kentucky,No
2155,46,Male,Wyoming,No
2156,32,Male,Hawaii,No
2157,38,Male,Missouri,No
2158,41,Male,Mississippi,No
2159,19,Male,Massachusetts,No
2160,18,Male,Louisiana,No
2161,45,Male,West Virginia,No
2162,23,Male,Washington,No
2163,60,Male,Oregon,No
2164,52,Male,New York,No
2165,42,Male,Iowa,No
2166,29,Male,Idaho,No
2167,31,Male,New Jersey,No
2168,30,Male,Ohio,No
2169,23,Male,Connecticut,No
2170,31,Male,Florida,No
2171,40,Male,South Carolina,No
2172,39,Male,Missouri,No
2173,28,Male,Rhode Island,No
2174,23,Male,Delaware,No
2175,42,Male,Colorado,No
2176,68,Male,Nebraska,No
2177,24,Male,Vermont,No
2178,24,Male,Montana,No
2179,21,Male,Florida,No
2180,49,Male,Delaware,No
2181,41,Male,Connecticut,No
2182,22,Male,Hawaii,No
2183,42,Male,New Mexico,No
2184,30,Male,Kansas,No
2185,38,Male,Nevada,No
2186,40,Male,North Carolina,No
2187,55,Male,New Mexico,No
2188,37,Male,Idaho,No
2189,41,Male,California,No
2190,38,Male,Wisconsin,No
2191,42,Male,Alaska,No
2192,26,Male,Pennsylvania,No
2193,41,Male,Virginia,No
2194,27,Male,California,No
2195,61,Male,Kentucky,No
2196,58,Male,New York,No
2197,25,Male,Vermont,No
2198,33,Male,Pennsylvania,No
2199,57,Male,New York,No
2200,39,Male,North Carolina,No
2201,60,Male,Wyoming,No
2202,39,Male,Ohio,No
2203,42,Male,Alabama,No
2204,53,Male,Rhode Island,No
2205,20,Male,Oregon,No
2206,46,Male,North Dakota,No
2207,46,Male,Illinois,No
2208,69,Male,New Mexico,No
2209,28,Male,Colorado,No
2210,42,Male,Utah,No
2211,30,Male,Virginia,No
2212,50,Male,Maine,No
2213,59,Male,Nebraska,No
2214,54,Male,Hawaii,No
2215,50,Male,Idaho,No
2216,25,Male,West Virginia,No
2217,41,Male,Vermont,No
2218,35,Male,Indiana,No
2219,67,Male,Idaho,No
2220,33,Male,Minnesota,No
2221,19,Male,Wyoming,No
2222,25,Male,Kansas,No
2223,32,Male,Georgia,No
2224,30,Male,Kansas,No
2225,18,Male,Nebraska,No
2226,38,Male,Washington,No
2227,22,Male,Missouri,No
2228,40,Male,Washington,No
2229,54,Male,Kansas,No
2230,70,Male,Minnesota,No
2231,52,Male,Colorado,No
2232,34,Male,Utah,No
2233,65,Male,North Carolina,No
2234,38,Male,Florida,No
2235,35,Male,New Hampshire,No
2236,40,Male,Illinois,No
2237,23,Male,Louisiana,No
2238,45,Male,Alabama,No
2239,40,Male,Florida,No
2240,42,Male,Alabama,No
2241,57,Male,California,No
2242,18,Male,Maryland,No
2243,18,Male,Nevada,No
2244,56,Male,Massachusetts,No
2245,35,Male,South Carolina,No
2246,49,Male,Delaware,No
2247,49,Male,Hawaii,No
2248,34,Male,Florida,No
2249,63,Male,Rhode Island,No
2250,42,Male,Wyoming,No
2251,41,Male,Colorado,No
2252,26,Male,Virginia,No
2253,48,Male,Nebraska,No
2254,62,Male,Oklahoma,No
2255,24,Male,North Dakota,No
2256,48,Male,Michigan,No
2257,31,Male,California,No
2258,41,Male,Tennessee,No
2259,24,Male,Ohio,No
2260,60,Male,Florida,No
2261,38,Male,Missouri,No
2262,58,Male,South Carolina,No
2263,53,Male,Arizona,No
2264,44,Male,Indiana,No
2265,51,Male,North Dakota,No
2266,36,Male,Montana,No
2267,20,Male,Missouri,No
2268,32,Male,Kentucky,No
2269,66,Male,Georgia,No
2270,49,Male,Kentucky,No
2271,27,Male,Georgia,No
2272,29,Male,Alaska,No
2273,29,Male,Maine,No
2274,55,Male,New Mexico,No
2275,57,Male,New York,No
2276,29,Male,Oklahoma,No
2277,31,Male,Wyoming,No
2278,25,Male,Alabama,No
2279,61,Male,Maryland,No
2280,53,Male,West Virginia,No
2281,22,Male,Kentucky,No
2282,28,Male,Kansas,No
2283,18,Male,Idaho,No
2284,44,Male,Ohio,No
2285,32,Male,Iowa,No
2286,34,Male,Michigan,No
2287,67,Male,South Dakota,No
2288,66,Male,Nebraska,No
2289,28,Male,California,No
2290,70,Male,Nevada,No
2291,37,Male,Kansas,No
2292,28,Male,Ohio,No
2293,43,Male,Vermont,No
2294,37,Male,Georgia,No
2295,54,Male,Maryland,No
2296,50,Male,Connecticut,No
2297,46,Male,Washington,No
2298,60,Male,California,No
2299,40,Male,Montana,No
2300,64,Male,Idaho,No
2301,18,Male,Pennsylvania,No
2302,37,Male,Maine,No
2303,36,Male,Montana,No
2304,51,Male,New Jersey,No
2305,26,Male,Louisiana,No
2306,68,Male,Maine,No
2307,27,Male,Florida,No
2308,28,Male,Missouri,No
2309,49,Male,North Dakota,No
2310,70,Male,Connecticut,No
2311,30,Male,Virginia,No
2312,27,Male,Montana,No
2313,19,Male,Vermont,No
2314,64,Male,Georgia,No
2315,42,Male,Virginia,No
2316,69,Male,Vermont,No
2317,28,Male,Montana,No
2318,47,Male,New Jersey,No
2319,69,Male,Wyoming,No
2320,56,Male,Maine,No
2321,28,Male,New Mexico,No
2322,50,Male,Colorado,No
2323,39,Male,Connecticut,No
2324,35,Male,Maryland,No
2325,59,Male,Oregon,No
2326,44,Male,New York,No
2327,66,Male,Oklahoma,No
2328,20,Male,Alabama,No
2329,45,Male,North Dakota,No
2330,49,Male,Nebraska,No
2331,60,Male,Arizona,No
2332,61,Male,Illinois,No
2333,36,Male,South Carolina,No
2334,33,Male,Kansas,No
2335,49,Male,Kansas,No
2336,31,Male,Idaho,No
2337,19,Male,California,No
2338,39,Male,North Dakota,No
2339,66,Male,Georgia,No
2340,25,Male,Illinois,No
2341,63,Male,Delaware,No
2342,56,Male,Connecticut,No
2343,20,Male,Tennessee,No
2344,58,Male,Maryland,No
2345,34,Male,Rhode Island,No
2346,28,Male,New York,No
2347,22,Male,New Mexico,No
2348,37,Male,California,No
2349,54,Male,Maine,No
2350,65,Male,New York,No
2351,57,Male,Hawaii,No
2352,38,Male,New Hampshire,No
2353,70,Male,Nebraska,No
2354,56,Male,Montana,No
2355,56,Male,Wisconsin,No
2356,22,Male,Tennessee,No
2357,57,Male,Montana,No
2358,53,Male,Michigan,No
2359,53,Male,Texas,No
2360,19,Male,Pennsylvania,No
2361,49,Male,New York,No
2362,44,Male,Alabama,No
2363,27,Male,Virginia,No
2364,60,Male,Pennsylvania,No
2365,62,Male,Mississippi,No
2366,52,Male,Wyoming,No
2367,30,Male,New Mexico,No
2368,66,Male,North Dakota,No
2369,29,Male,New Jersey,No
2370,24,Male,Vermont,No
2371,51,Male,Alaska,No
2372,67,Male,Indiana,No
2373,50,Male,Alabama,No
2374,37,Male,Michigan,No
2375,69,Male,Washington,No
2376,60,Male,Virginia,No
2377,21,Male,Tennessee,No
2378,44,Male,South Dakota,No
2379,26,Male,New Hampshire,No
2380,40,Male,South Dakota,No
2381,41,Male,Pennsylvania,No
2382,62,Male,Wisconsin,No
2383,39,Male,California,No
2384,53,Male,Rhode Island,No
2385,24,Male,Alabama,No
2386,41,Male,Oklahoma,No
2387,19,Male,Illinois,No
2388,36,Male,Tennessee,No
2389,21,Male,Alabama,No
2390,25,Male,Kansas,No
2391,65,Male,Arizona,No
2392,42,Male,Michigan,No
2393,40,Male,Missouri,No
2394,58,Male,Louisiana,No
2395,40,Male,Connecticut,No
2396,62,Male,Connecticut,No
2397,38,Male,Oregon,No
2398,37,Male,West Virginia,No
2399,65,Male,Florida,No
2400,55,Male,New Hampshire,No
2401,43,Male,Oregon,No
2402,43,Male,Oregon,No
2403,45,Male,Utah,No
2404,64,Male,Missouri,No
2405,28,Male,West Virginia,No
2406,69,Male,California,No
2407,54,Male,California,No
2408,52,Male,Illinois,No
2409,23,Male,Hawaii,No
2410,26,Male,Washington,No
2411,48,Male,Wisconsin,No
2412,49,Male,Virginia,No
2413,53,Male,Oregon,No
2414,69,Male,Pennsylvania,No
2415,26,Male,Virginia,No
2416,21,Male,Hawaii,No
2417,59,Male,Nebraska,No
2418,21,Male,Alaska,No
2419,22,Male,Michigan,No
2420,26,Male,North Carolina,No
2421,41,Male,North Carolina,No
2422,37,Male,Minnesota,No
2423,30,Male,Georgia,No
2424,49,Male,West Virginia,No
2425,49,Male,Delaware,No
2426,58,Male,North Dakota,No
2427,70,Male,Florida,No
2428,27,Male,Oregon,No
2429,65,Male,Idaho,No
2430,57,Male,Virginia,No
2431,20,Male,North Dakota,No
2432,34,Male,Alabama,No
2433,59,Male,Hawaii,No
2434,54,Male,Oregon,No
2435,36,Male,Utah,No
2436,21,Male,Hawaii,No
2437,52,Male,Connecticut,No
2438,43,Male,Wyoming,No
2439,32,Male,Delaware,No
2440,55,Male,Arkansas,No
2441,31,Male,Indiana,No
2442,45,Male,California,No
2443,53,Male,Wyoming,No
2444,24,Male,South Dakota,No
2445,47,Male,West Virginia,No
2446,63,Male,Tennessee,No
2447,38,Male,Alaska,No
2448,59,Male,South Dakota,No
2449,54,Male,Tennessee,No
2450,26,Male,Alabama,No
2451,68,Male,North Carolina,No
2452,41,Male,Oklahoma,No
2453,68,Male,New York,No
2454,21,Male,Iowa,No
2455,32,Male,Alaska,No
2456,20,Male,Alaska,No
2457,59,Male,Nebraska,No
2458,53,Male,Delaware,No
2459,66,Male,Texas,No
2460,47,Male,Missouri,No
2461,58,Male,Maine,No
2462,28,Male,Pennsylvania,No
2463,68,Male,Missouri,No
2464,60,Male,Mississippi,No
2465,47,Male,Hawaii,No
2466,18,Male,Texas,No
2467,32,Male,South Dakota,No
2468,27,Male,New Jersey,No
2469,65,Male,Connecticut,No
2470,68,Male,Maryland,No
2471,55,Male,Arizona,No
2472,30,Male,Oklahoma,No
2473,24,Male,Utah,No
2474,57,Male,Arkansas,No
2475,23,Male,North Carolina,No
2476,69,Male,California,No
2477,60,Male,Colorado,No
2478,25,Male,California,No
2479,18,Male,Vermont,No
2480,37,Male,Kansas,No
2481,61,Male,Ohio,No
2482,41,Male,New Jersey,No
2483,69,Male,Arizona,No
2484,32,Male,Arizona,No
2485,60,Male,New Hampshire,No
2486,43,Male,Louisiana,No
2487,61,Male,Texas,No
2488,57,Male,Montana,No
2489,56,Male,New Hampshire,No
2490,66,Male,South Dakota,No
2491,52,Male,Montana,No
2492,63,Male,North Carolina,No
2493,50,Male,South Dakota,No
2494,21,Male,Maine,No
2495,42,Male,Oklahoma,No
2496,40,Male,Nebraska,No
2497,67,Male,Illinois,No
2498,35,Male,Colorado,No
2499,18,Male,Massachusetts,No
2500,52,Male,Louisiana,No
2501,59,Male,Massachusetts,No
2502,49,Male,West Virginia,No
2503,46,Male,Idaho,No
2504,69,Male,Ohio,No
2505,56,Male,Rhode Island,No
2506,27,Male,Illinois,No
2507,57,Male,New York,No
2508,58,Male,Louisiana,No
2509,23,Male,California,No
2510,19,Male,Washington,No
2511,40,Male,South Dakota,No
2512,54,Male,Idaho,No
2513,50,Male,North Dakota,No
2514,69,Male,Washington,No
2515,42,Male,Alaska,No
2516,37,Male,Kansas,No
2517,46,Male,Utah,No
2518,64,Male,Wyoming,No
2519,20,Male,Maine,No
2520,40,Male,Michigan,No
2521,64,Male,Illinois,No
2522,29,Male,Minnesota,No
2523,20,Male,Massachusetts,No
2524,43,Male,New Jersey,No
2525,60,Male,Kansas,No
2526,39,Male,Kentucky,No
2527,47,Male,Rhode Island,No
2528,19,Male,Illinois,No
2529,52,Male,Alabama,No
2530,34,Male,Tennessee,No
2531,25,Male,Massachusetts,No
2532,43,Male,Texas,No
2533,55,Male,Nebraska,No
2534,66,Male,Pennsylvania,No
2535,41,Male,Virginia,No
2536,47,Male,Vermont,No
2537,51,Male,Oklahoma,No
2538,44,Male,Maine,No
2539,18,Male,New Jersey,No
2540,33,Male,Massachusetts,No
2541,24,Male,New Jersey,No
2542,33,Male,Washington,No
2543,61,Male,Arkansas,No
2544,27,Male,West Virginia,No
2545,46,Male,Delaware,No
2546,38,Male,Texas,No
2547,63,Male,Texas,No
2548,47,Male,Mississippi,No
2549,42,Male,Texas,No
2550,41,Male,Virginia,No
2551,53,Male,New Hampshire,No
2552,29,Male,Minnesota,No
2553,61,Male,Maryland,No
2554,69,Male,Vermont,No
2555,51,Male,Kansas,No
2556,24,Male,Idaho,No
2557,24,Male,Montana,No
2558,70,Male,Oklahoma,No
2559,49,Male,California,No
2560,48,Male,Mississippi,No
2561,58,Male,California,No
2562,32,Male,New York,No
2563,57,Male,Arizona,No
2564,69,Male,Massachusetts,No
2565,42,Male,Kentucky,No
2566,30,Male,Vermont,No
2567,35,Male,Missouri,No
2568,19,Male,Michigan,No
2569,52,Male,Texas,No
2570,42,Male,New York,No
2571,36,Male,New Mexico,No
2572,45,Male,Mississippi,No
2573,54,Male,Washington,No
2574,54,Male,New Mexico,No
2575,27,Male,Florida,No
2576,53,Male,Minnesota,No
2577,20,Male,New Hampshire,No
2578,52,Male,Minnesota,No
2579,54,Male,Vermont,No
2580,65,Male,Minnesota,No
2581,43,Male,Massachusetts,No
2582,57,Male,Wyoming,No
2583,19,Male,South Dakota,No
2584,69,Male,Oklahoma,No
2585,26,Male,Florida,No
2586,57,Male,Wisconsin,No
2587,20,Male,Maine,No
2588,55,Male,Connecticut,No
2589,44,Male,Delaware,No
2590,52,Male,North Dakota,No
2591,57,Male,California,No
2592,40,Male,New Mexico,No
2593,23,Male,Iowa,No
2594,36,Male,Colorado,No
2595,59,Male,Montana,No
2596,29,Male,Iowa,No
2597,63,Male,Louisiana,No
2598,60,Male,Alabama,No
2599,64,Male,Nevada,No
2600,63,Male,Vermont,No
2601,21,Male,New York,No
2602,61,Male,Mississippi,No
2603,65,Male,South Carolina,No
2604,69,Male,Washington,No
2605,47,Male,Colorado,No
2606,41,Male,Nevada,No
2607,68,Male,Nevada,No
2608,41,Male,Oklahoma,No
2609,42,Male,Mississippi,No
2610,66,Male,Arkansas,No
2611,66,Male,West Virginia,No
2612,33,Male,Michigan,No
2613,55,Male,Louisiana,No
2614,58,Male,South Dakota,No
2615,18,Male,North Dakota,No
2616,49,Male,Arizona,No
2617,61,Male,Georgia,No
2618,31,Male,Idaho,No
2619,70,Male,Louisiana,No
2620,68,Male,Connecticut,No
2621,27,Male,Ohio,No
2622,48,Male,Maine,No
2623,63,Male,New Hampshire,No
2624,49,Male,Massachusetts,No
2625,19,Male,South Dakota,No
2626,30,Male,Colorado,No
2627,50,Male,Rhode Island,No
2628,66,Male,Missouri,No
2629,25,Male,Wyoming,No
2630,61,Male,New Hampshire,No
2631,29,Male,Maine,No
2632,53,Male,Connecticut,No
2633,24,Male,Alaska,No
2634,51,Male,Alaska,No
2635,26,Male,North Carolina,No
2636,59,Male,Colorado,No
2637,41,Male,Utah,No
2638,20,Male,Alabama,No
2639,22,Male,Hawaii,No
2640,18,Male,New Hampshire,No
2641,30,Male,Indiana,No
2642,25,Male,Vermont,No
2643,39,Male,Iowa,No
2644,49,Male,Maryland,No
2645,25,Male,New Mexico,No
2646,23,Male,Louisiana,No
2647,33,Male,New Mexico,No
2648,60,Male,South Carolina,No
2649,51,Male,Illinois,No
2650,23,Male,Minnesota,No
2651,20,Male,Oregon,No
2652,51,Male,Tennessee,No
2653,23,Female,Maryland,No
2654,67,Female,Wisconsin,No
2655,23,Female,Idaho,No
2656,26,Female,Wyoming,No
